PXD015957	32060274	Immunoproteasome expression is associated with better prognosis and response to checkpoint therapies in melanoma. 	Immunoproteasome expression is associated with better prognosis and response to checkpoint therapies in melanoma	HLA peptidomics, immunoproteasome, melanoma, neoantigens, tumor associated antigens	Predicting the outcome of immunotherapy treatment in melanoma patients is challenging. Alterations in genes involved in antigen presentation and the interferon gamma (IFNgamma) pathway play an important role in the immune response to tumors. We describe here that the overexpression of PSMB8 and PSMB9, two major components of the immunoproteasome, is predictive of better survival and improved response to immune-checkpoint inhibitors of melanoma patients. We study the mechanism underlying this connection by analyzing the antigenic peptide repertoire of cells that overexpress these subunits using HLA peptidomics. We find a higher response of patient-matched tumor infiltrating lymphocytes against antigens diferentially presented after immunoproteasome overexpression. Importantly, we find that PSMB8 and PSMB9 expression levels are much stronger predictors of melanoma patients' immune response to checkpoint inhibitors than the tumors' mutational burden. These results suggest that PSMB8 and PSMB9 expression levels can serve as important biomarkers for stratifying melanoma patients for immune-checkpoint treatment.
PXD017332	32060285	CEP44 ensures the formation of bona fide centriole wall, a requirement for the centriole-to-centrosome conversion. 	CEP44 ensures the formation of bona fide centriole wall, a requirement for the centriole-to-centrosome conversion	CEP44, POC1B, centriol-to-centrosome conversion, centrosome	Centrosomes are essential organelles with functions in microtubule organization that duplicate once per cell cycle. The first step of centrosome duplication is the daughter centriole formation followed by the pericentriolar material recruitment to this centriole. This maturation step was termed centriole-to-centrosome conversion. It was proposed that CEP295-dependent recruitment of pericentriolar proteins drives centriole conversion. Here we show, based on the analysis of proteins that promote centriole biogenesis, that the developing centriole structure helps drive centriole conversion. Depletion of the luminal centriole protein CEP44 that binds to the A-microtubules and interacts with POC1B affecting centriole structure and centriole conversion, despite CEP295 binding to centrioles. Impairment of POC1B, TUBE1 or TUBD1, which disturbs integrity of centriole microtubules, also prevents centriole-to-centrosome conversion. We propose that the CEP295, CEP44, POC1B, TUBE1 and TUBD1 centriole biogenesis pathway that functions in the centriole lumen and on the cytoplasmic side is essential for the centriole-to-centrosome conversion.
PXD016316	32061197	Transgelin Silencing Induces Different Processes in Different Breast Cancer Cell Lines. 	Transgelin silencing induces different processes in differrent breast cancer cell lines	Transgelin, apoptosis, breast cancer, cytoskeleton, metastasis, migration	Transgelin is a protein reported to be a marker of several cancers. However, previous studies have shown both up- and down-regulation of transgelin in tumors when compared with non-tumor tissues and the mechanisms whereby transgelin may affect the development of cancer remain largely unknown. Transgelin is especially abundant in smooth muscle cells and is associated with actin stress fibers. These contractile structures participate in cell motility, adhesion, and the maintenance of cell morphology. Here, the role of transgelin in breast cancer is focused on. Initially, the effects of transgelin on cell migration of the breast cancer cell lines, BT 549 and PMC 42, is studied. Interestingly, transgelin silencing increased the migration of PMC 42 cells, but decreased the migration of BT 549 cells. To clarify these contradictory results, the changes in protein abundances after transgelin silencing in these two cell lines are analyzed using quantitative proteomics. The results confirmed the role of transgelin in the migration of BT 549 cells and suggest the involvement of transgelin in apoptosis and small molecule biochemistry in PMC 42 cells. The context-dependent function of transgelin reflects the different molecular backgrounds of these cell lines, which differ in karyotypes, mutation statuses, and proteome profiles.
PXD017240	32061808	Proteomic analysis revealed different responses to hypergravity of soleus and extensor digitorum longus muscles in mice. 	Proteomics data of mouse skeletal muscles (hypergravity exposure)	Extensor digitorum longus, Hypergravity exposure, Kibo project, Medical Proteomics, Skeletal muscle, Soleus	Investigating protein abundance profiles is important to understand the differences in the slow and fast skeletal muscle characteristics. The profiles in soleus (Sol) and extensor digitorum longus (EDL) muscles in mice exposed to 1 g or 3 g for 28 d were compared. The biological implications of the profiles revealed that hypergravity exposure activated a larger number of pathways involved in protein synthesis in Sol. In contrast, the inactivation of signalling pathways involved in oxidative phosphorylation were conspicuous in EDL. These results suggested that the reactivity of molecular pathways in Sol and EDL differed. Additionally, the levels of spermidine synthase and spermidine, an important polyamine for cell growth, increased in both muscles following hypergravity exposure, whereas the level of spermine oxidase (SMOX) increased in EDL alone. The SMOX level was negatively correlated with spermine content, which is involved in muscle atrophy, and was higher in EDL than Sol, even in the 1 g group. These results indicated that the contribution of SMOX to the regulation of spermidine and spermine contents in Sol and EDL differed. However, contrary to expectations, the difference in the SMOX level did not have a significant impact on the growth of these muscles following hypergravity exposure. SIGNIFICANCE: The skeletal muscle-specific protein abundance profiles result in differences in the characteristics of slow and fast skeletal muscles. We investigated differences in the profiles in mouse slow-twitch Sol and fast-twitch EDL muscles following 28-d of 1 g and 3 g exposure by LC-MS/MS analysis and label-free quantitation. A two-step solubilisation of the skeletal muscle proteins increased the coverage of proteins identified by LC-MS/MS analysis. Additionally, this method reduced the complexity of samples more easily than protein or peptide fractionation by SDS-PAGE and offline HPLC while maintaining the high operability of samples and was reproducible. A larger number of hypergravity-responsive proteins as well as a prominent increase in the wet weights was observed in Sol than EDL muscles. The biological implications of the difference in the protein abundance profiles in 1 g and 3 g groups revealed that the reactivity of each molecular pathway in Sol and EDL muscles to hypergravity exposure differed significantly. In addition, we found that the biosynthetic and interconversion pathway of polyamines, essential factors for cell growth and survival in mammals, was responsive to hypergravity exposure; spermidine and spermine contents in Sol and EDL muscles were regulated by different mechanisms even in the 1 g group. However, our results indicated that the difference in the mechanism regulating polyamine contents is unlikely to have a significant effect on the differences in Sol and EDL muscle growth following hypergravity exposure.
PXD014423	32061953	COPZ1 depletion in thyroid tumor cells triggers type I IFN response and immunogenic cell death. 	COPZ1 depletion in thyroid tumor cells triggers type-I IFN response and immunogenic cell death	nano lc-ms-ms, tumor	The coatomer protein complex zeta 1 (COPZ1) represents a non-oncogene addiction for thyroid cancer (TC); its depletion impairs the viability of thyroid tumor cells, leads to abortive autophagy, ER stress, UPR and apoptosis, and reduces tumor growth of TC xenograft models. In this study we investigated the molecular pathways activated by COPZ1 depletion and the paracrine effects on cellular microenvironment and immune response. By comprehensive and target approaches we demonstrated that COPZ1 depletion in TPC-1 and 8505C thyroid tumor cell lines activates type I IFN pathway and viral mimicry responses. The secretome from COPZ1-depleted cells was enriched for several inflammatory molecules and damage-associated molecular patterns (DAMPs). Moreover, we found that dendritic cells, exposed to these secretomes, expressed high levels of differentiation and maturation markers, and stimulated the proliferation of naive T cells. Interestingly, T cells stimulated with COPZ1-depleted cells showed increased cytotoxic activity against parental tumor cells. Collectively, our findings support the notion that targeting COPZ1 may represent a promising therapeutic approach for TC, considering its specificity for cancer cells, the lack of effect on normal cells, and the capacity to prompt an anti-tumor immune response.
PXD017316	32063275	Harnessing the power of electrophoresis and chromatography: Offline coupling of reverse phase liquid chromatography-capillary zone electrophoresis-tandem mass spectrometry for peptide mapping for monoclonal antibodies. 	Harnessing the power of electrophoresis and chromatography: Offline coupling of reverse phase liquid chromatography-capillary zone electrophoresis-tandem mass spectrometry for peptide mapping for monoclonal antibodies	Biotherapeutics, CZEMSMS, Human Proteome Project, ProteomeXchange project tag: Antibodies (B/D-HPP), RPLCMSMS, peptide mapping	RPLC-MS/MS is the present workhorse for bottom-up proteomics-based characterization. However it suffers from limited peak capacity and challenges with respect to detection of small and hydrophilic peptides. CZE-MS/MS offers an orthogonal alternative to RPLC-MS/MS but has limited sensitivity due to low sample loading. In the present work, for the first time, offline coupling of an RPLC-CZE-MS/MS has been demonstrated for peptide mapping of a monoclonal antibody-based therapeutic product. The performance of this platform has been compared to the state-of-the-art RPLC-MS/MS and CZE-MS/MS approaches. Fifteen fractions were isolated from a mAb tryptic digest using RPLC, and each fraction was analyzed by CZE-ESI-MS/MS. Results indicate that not only the RPLC-CZE-MS/MS platform identified a larger number of distinct peptides (372) than the RPLC-MS/MS (219) and CZE-MS/MS (177) platforms, it also offered significantly superior sequence coverage (99.55% vs. 89.76% and 94.21% for the heavy chain and 98.6% vs. 92.06% and 95.79% for the light chain). Also, the distribution of amino acid residues with post translational modifications was 413 for RPLC-CZE-MS/MS, 150 for RPLC-MS/MS and 94 for CZE-MS/MS. In fact, the RPLC-CZE-MS/MS system performed better than the combined datasets from RPLC-MS/MS or CZE-MS/MS. Our study shows that the traditionally used one-dimensional (1D) RPLC-MS/MS and CZE-MS/MS-based platforms may not be enough for characterization of complex molecules such as monoclonal antibodies. The proposed approach should be an essential addition to the analytical toolkit for in-depth primary structural characterization of mAbs.
PXD013168	32064253	Escherichia coli Can Adapt Its Protein Translocation Machinery for Enhanced Periplasmic Recombinant Protein Production. 	Escherichia coli can adapt its protein translocation machinery for enhanced periplasmic recombinant protein production	E.coli, Recombinant protein production, protein secretion	Recently, we engineered a tunable rhamnose promoter-based setup for the production of recombinant proteins in E. coli. This setup enabled us to show that being able to precisely set the production rate of a secretory recombinant protein is critical to enhance protein production yields in the periplasm. It is assumed that precisely setting the production rate of a secretory recombinant protein is required to harmonize its production rate with the protein translocation capacity of the cell. Here, using proteome analysis we show that enhancing periplasmic production of human Growth Hormone (hGH) using the tunable rhamnose promoter-based setup is accompanied by increased accumulation levels of at least three key players in protein translocation; the peripheral motor of the Sec-translocon (SecA), leader peptidase (LepB), and the cytoplasmic membrane protein integrase/chaperone (YidC). Thus, enhancing periplasmic hGH production leads to increased Sec-translocon capacity, increased capacity to cleave signal peptides from secretory proteins and an increased capacity of an alternative membrane protein biogenesis pathway, which frees up Sec-translocon capacity for protein secretion. When cells with enhanced periplasmic hGH production yields were harvested and subsequently cultured in the absence of inducer, SecA, LepB, and YidC levels went down again. This indicates that when using the tunable rhamnose-promoter system to enhance the production of a protein in the periplasm, E. coli can adapt its protein translocation machinery for enhanced recombinant protein production in the periplasm.
PXD017134	32064518	A genetic analysis reveals novel histone residues required for transcriptional reprogramming upon stress. 	A genetic analysis reveals novel histone residues required for transcriptional reprogramming upon stress	PTMs, histone, phosphoproteomics	Cells have the ability to sense, respond and adapt to environmental fluctuations. Stress causes a massive reorganization of the transcriptional program. Many examples of histone post-translational modifications (PTMs) have been associated with transcriptional activation or repression under steady-state growth conditions. Comparatively less is known about the role of histone PTMs in the cellular adaptive response to stress. Here, we performed high-throughput genetic screenings that provide a novel global map of the histone residues required for transcriptional reprogramming in response to heat and osmotic stress. Of note, we observed that the histone residues needed depend on the type of gene and/or stress, thereby suggesting a 'personalized', rather than general, subset of histone requirements for each chromatin context. In addition, we identified a number of new residues that unexpectedly serve to regulate transcription. As a proof of concept, we characterized the function of the histone residues H4-S47 and H4-T30 in response to osmotic and heat stress, respectively. Our results uncover novel roles for the kinases Cla4 and Ste20, yeast homologs of the mammalian PAK2 family, and the Ste11 MAPK as regulators of H4-S47 and H4-T30, respectively. This study provides new insights into the role of histone residues in transcriptional regulation under stress conditions.
PXD009325	32066653	Increased plasma CD14 levels 1 year postpartum in women with pre-eclampsia during pregnancy: a case-control plasma proteomics study. 	Plasma proteomic profiling one year post-delivery of women with pre-eclampsia	LC-MS, TMT, plasma proteomics, preeclampsia	Epidemiological data suggest that pre-eclampsia (PE) is associated with an increased risk of post-delivery metabolic dysregulation. The aim of the present case-control observational study was to examine the global plasma proteomic profile 1 year postpartum in women who developed PE during pregnancy (n = 5) compared to controls (n = 5), in order to identify a novel predictive marker linking PE with long-term metabolic imbalance. Key findings were verified with enzyme-linked immunosorbent assay (ELISA) in a separate cohort (n = 17 women with PE and n = 43 controls). One hundred and seventy-two proteins were differentially expressed in the PE vs. control groups. Gene ontology analysis showed that Inflammatory|Immune responses, Blood coagulation and Metabolism were significantly enriched terms. CD14, mapping to the inflammatory response protein network, was selected for verification based on bibliographic evidence. ELISA measurements showed CD14 to be significantly increased 1 year postpartum in women with PE during pregnancy compared to controls [PE group (median +/- SD): 296.5 +/- 113.6; control group (median +/- SD): 128.9 +/- 98.5; Mann-Whitney U test p = 0.0078]. Overall, the identified proteins could provide insight into the long-term disease risk among women with PE during pregnancy and highlight the need for their postpartum monitoring. CD14 could be examined in larger cohorts as a predictive marker of insulin resistance and type II diabetes mellitus among women with PE.
PXD016308	32066737	A computational platform for high-throughput analysis of RNA sequences and modifications by mass spectrometry. 	MS-based analysis of enzymatic methylation of an in vitro-transcribed lncRNA	5-methylcytidine, NME1, RNA, epitranscriptomics, lncRNA, m5C	The field of epitranscriptomics continues to reveal how post-transcriptional modification of RNA affects a wide variety of biological phenomena. A pivotal challenge in this area is the identification of modified RNA residues within their sequence contexts. Mass spectrometry (MS) offers a comprehensive solution by using analogous approaches to shotgun proteomics. However, software support for the analysis of RNA MS data is inadequate at present and does not allow high-throughput processing. Existing software solutions lack the raw performance and statistical grounding to efficiently handle the numerous modifications found on RNA. We present a free and open-source database search engine for RNA MS data, called NucleicAcidSearchEngine (NASE), that addresses these shortcomings. We demonstrate the capability of NASE to reliably identify a wide range of modified RNA sequences in four original datasets of varying complexity. In human tRNA, we characterize over 20 different modification types simultaneously and find many cases of incomplete modification.
PXD017020	32066963	FANCD2-FANCI is a clamp stabilized on DNA by monoubiquitination of FANCD2 during DNA repair. 	Crosslinking mass spectrometry (CLMS) analysis of monoubiquitinated FANCD2-FANCI complex	FANCD2-FANCI comple, crosslinking mass spectrometry, fanconi anemia pathway, monoubiquitination	Vertebrate DNA crosslink repair excises toxic replication-blocking DNA crosslinks. Numerous factors involved in crosslink repair have been identified, and mutations in their corresponding genes cause Fanconi anemia (FA). A key step in crosslink repair is monoubiquitination of the FANCD2-FANCI heterodimer, which then recruits nucleases to remove the DNA lesion. Here, we use cryo-EM to determine the structures of recombinant chicken FANCD2 and FANCI complexes. FANCD2-FANCI adopts a closed conformation when the FANCD2 subunit is monoubiquitinated, creating a channel that encloses double-stranded DNA (dsDNA). Ubiquitin is positioned at the interface of FANCD2 and FANCI, where it acts as a covalent molecular pin to trap the complex on DNA. In contrast, isolated FANCD2 is a homodimer that is unable to bind DNA, suggestive of an autoinhibitory mechanism that prevents premature activation. Together, our work suggests that FANCD2-FANCI is a clamp that is locked onto DNA by ubiquitin, with distinct interfaces that may recruit other DNA repair factors.
PXD016597	32068400	Dissolving Peptides in 0.1% Formic Acid Brings Risk of Artificial Formylation. 	Peptide artificial formylation in bottom-up proteomics analyses	Artificial modifications, Bottom-up proteomics, Formic acid, Peptide formylation, Peptide formylationArtificial modifications	The ability of concentrated formic acid to formylate reactive amino acid residues is known from previous reports. In contrast, solvents containing a low concentration of formic acid are generally recognized as a safe environment for proteomic applications. The primary objective of this study was to explain the excessive formylation rate in tryptic peptides that did not come into contact with concentrated formic acid. We found out that the peptide formylation was associated with dissolving the peptides in a solvent containing mere 0.1% formic acid. Similar conclusions were drawn after analyzing publicly available proteomic data. We further demonstrated that these unwanted modifications can be averted via handling the samples at a low temperature or, obviously, via replacing formic acid in the solvent with trifluoroacetic acid. These simple countermeasures can contribute to a reduction in the part of the MS/MS spectra that remain unassigned to a peptide sequence.
PXD014273	32068530	Candida albicans increases the pathogenicity of Staphylococcus aureus during polymicrobial infection of Galleria mellonella larvae. 	Response of Galleria to co-infection by Candida and Staphylococcus.	Candida, Galleria, Immunity, Infection, Mini-model, Staphylococcus, co-infection. Anti-microbial	This study detailed the responses of Galleria mellonella larvae to disseminated infection caused by co-infection with Candida albicans and Staphylococcus aureus. Doses of C. albicans (1x10(5) larva(-1)) and S. aureus (1x10(4) larva(-1)) were non-lethal in mono-infection but when combined significantly (P<0.05) reduced larval survival at 24, 48 and 72 h relative to larvae receiving S. aureus (2x10(4) larva(-1)) alone. Co-infected larvae displayed a significantly higher density of S. aureus larva(-1) compared to larvae infected solely with S. aureus. Co-infection resulted in dissemination throughout the host and the appearance of large nodules. Co-infection of larvae with C. albicans and S. aureus (2x10(4) larva(-1)) resulted in an increase in the density of circulating haemocytes compared to that in larvae infected with only S. aureus. Proteomic analysis of co-infected larval haemolymph revealed increased abundance of proteins associated with immune responses to bacterial and fungal infection such as cecropin-A (+45.4-fold), recognition proteins [e.g. peptidoglycan-recognition protein LB (+14-fold)] and proteins associated with nodule formation [e.g. Hdd11 (+33.3-fold)]. A range of proteins were also decreased in abundance following co-infection, including apolipophorin (-62.4-fold), alpha-esterase 45 (-7.7-fold) and serine proteinase (-6.2-fold). Co-infection of larvae resulted in enhanced proliferation of S. aureus compared to mono-infection and an immune response showing many similarities to the innate immune response of mammals to infection. The utility of G. mellonella larvae for studying polymicrobial infection is highlighted.
PXD016339	32068945	Germ-free and microbiota-associated mice yield small intestinal epithelial organoids with equivalent and robust transcriptome/proteome expression phenotypes. 	An Integrative Transcriptome - Proteome Approach Reveals a Robust Expression Pattern of Small Intestinal Epithelial Organoids from Germ-Free and Microbiota Associated Donors	5600, Intestinal Epithelial Organoids, SWATH	Intestinal epithelial organoids established from gut tissue have become a widely used research tool. However, it remains unclear how environmental cues, divergent microbiota composition and other sources of variation before, during and after establishment confound organoid properties, and how these properties relate to the original tissue. While environmental influences cannot be easily addressed in human organoids, mice offer a controlled assay-system. Here, we probed the effect of donor microbiota differences, previously identified as a confounding factor in murine in vivo studies, on organoids. We analysed the proteomes and transcriptomes of primary organoid cultures established from two colonised and one germ-free mouse colony of C57BL/6J genetic background, and compared them to their tissue of origin and commonly used cell lines. While an imprint of microbiota-exposure was observed on the proteome of epithelial samples, the long-term global impact of donor microbiota on organoid expression patterns was negligible. Instead, stochastic culture-to-culture differences accounted for a moderate variability between independently established organoids. Integration of transcriptome and proteome datasets revealed an organoid-typic expression signature comprising 14 transcripts and 10 proteins that distinguished organoids across all donors from murine epithelial cell lines and fibroblasts and closely mimicked expression patterns in the gut epithelium. This included the inflammasome components ASC, Naip1-6, Nlrc4 and Caspase-1, which were highly expressed in all organoids compared to the reference cell line m-ICc12 or mouse embryonic fibroblasts. Taken together, these results reveal that the donor microbiota has little effect on the organoid phenotype and suggest that organoids represent a more suitable culture model than immortalised cell lines, in particular for studies of intestinal epithelial inflammasomes.
PXD015407	32069036	Antibody-Free Multiplex Measurement of 23 Human Cytokines in Primary Cell Culture Secretome Using Targeted Mass Spectrometry. 	Antibody-free multiplex measurement of 23 human cytokines in primary cell culture secretome using targeted multiple reaction monitoring mass spectrometry	Cytokine, Secretome	Cytokines are commonly measured by immunoassays; however, these have limited multiplexing capacity, are costly, and can exhibit cross-reactivity. Multiple reaction monitoring (MRM) mass spectrometry is a robust method to quantify analytes with high specificity and multiplexing ability, hence we aimed to investigate its suitability as an alternative cost-effective method for cytokine measurement. Human keratinocyte conditioned media spiked with recombinant cytokines was used as an experimental system to evaluate sensitivity, linearity, and reproducibility of an MRM assay targeting 79 peptides representing 23 human cytokines. Our MRM method was able to identify 21 cytokines by two or more unique peptides and two cytokines by a single unique peptide. In a serum-free matrix, the median LOD and LOQ for cytokine peptides was 130 and 433 pg/mL, respectively. The presence of serum increased median LOD and LOQ by about 2.3-fold. The assay shows excellent replicate consistency with 8% intra- and 12% interday coefficient of variations. We found high pH reversed-phase fractionation a useful tool to increase assay sensitivity with the drawback of increasing its variability by approximately 10%. Overall, our results suggest utility of a multiplex cytokine MRM for routine measurement of secreted cytokines in cellular experiments under low serum conditions. Additional enrichment steps will be required in high complexity matrices such as serum.
PXD010913	32070333	Proteome interrogation using gold nanoprobes to identify targets of arctigenin in fish parasites. 	Integrated transcriptomics and proteomics analyses reveal anthelmintic mechanism of arctigenin against Gyrodactylus kobayashii	Gyrodactylus, arctigenin, iTRAQ, target	Gold nanoparticles (GNPs) are one of the most widely used nanomaterials in various fields. Especially, the unique chemical and physical properties make them as the promising candidates in drug target identification, unfortunately, little is known about their application in parasites. In this paper, GNPs were employed as new solid support to identify drug targets of natural bioactive compound arctigenin (ARG) against fish monogenean parasite Gyrodactylus kobayashi. Before target identification, GNPs with ARG on the surface showed the ability to enter the live parasites even the nucleus or mitochondria, which made the bound compounds capable of contacting directly with target proteins located anywhere of the parasites. At the same time, chemically modified compound remained the anthelminthic efficacy against G. kobayashii. The above results both provide assurance on the reliability of using GNPs for drug target-binding specificity. Subsequently, by interrogating the cellular proteome in parasite lysate, myosin-2 and UNC-89 were identified as the potential direct target proteins of ARG in G. kobayashii. Moreover, results of RNA-seq transcriptomics and iTRAQ proteomics indicated that myosin-2 expressions were down-regulated after ARG bath treatment both in transcript and protein levels, but for UNC-89, only in mRNA level. Myosin-2 is an important structural muscle protein expressed in helminth tegument and its identification as our target will enable further inhibitor optimization towards future drug discovery. Furthermore, our findings demonstrate the power of GNPs to be readily applied to other parasite drugs of unknown targets, facilitating more broadly therapeutic drug design in any pathogen or disease model.
PXD016102	32071079	Phosphoproteome and drug-response effects mediated by the three protein phosphatase 2A inhibitor proteins CIP2A, SET, and PME-1. 	HeLa phosphoproteome regulated by PP2A related proteins	HeLa, Mascot, PP2A, Q Exactive, Simulated phosphopeptides, SpectraST, TiO2	Protein phosphatase 2A (PP2A) critically regulates cell signaling and is a human tumor suppressor. PP2A complexes are modulated by proteins such as cancerous inhibitor of protein phosphatase 2A (CIP2A), protein phosphatase methylesterase 1 (PME-1), and SET nuclear proto-oncogene (SET) that often are deregulated in cancers. However, how they impact cellular phosphorylation and how redundant they are in cellular regulation is poorly understood. Here, we conducted a systematic phosphoproteomics screen for phosphotargets modulated by siRNA-mediated depletion of CIP2A, PME-1, and SET (to reactivate PP2A) or the scaffolding A-subunit of PP2A (PPP2R1A) (to inhibit PP2A) in HeLa cells. We identified PP2A-modulated targets in diverse cellular pathways, including kinase signaling, cytoskeleton, RNA splicing, DNA repair, and nuclear lamina. The results indicate nonredundancy among CIP2A, PME-1, and SET in phosphotarget regulation. Notably, PP2A inhibition or reactivation affected largely distinct phosphopeptides, introducing a concept of nonoverlapping phosphatase inhibition- and activation-responsive sites (PIRS and PARS, respectively). This phenomenon is explained by the PPP2R1A inhibition impacting primarily dephosphorylated threonines, whereas PP2A reactivation results in dephosphorylation of clustered and acidophilic sites. Using comprehensive drug-sensitivity screening in PP2A-modulated cells to evaluate the functional impact of PP2A across diverse cellular pathways targeted by these drugs, we found that consistent with global phosphoproteome effects, PP2A modulations broadly affect responses to more than 200 drugs inhibiting a broad spectrum of cancer-relevant targets. These findings advance our understanding of the phosphoproteins, pharmacological responses, and cellular processes regulated by PP2A modulation and may enable the development of combination therapies.
PXD015568	32071085	Structural insights into the main S-layer unit of Deinococcus radiodurans reveal a massive protein complex with porin-like features. 	Insights on the S-layer Deinoxanthin Binding Complex of Deinococcus radiodurans, a massive protein complex with a porin-like structure and function	Deinococcus radiodurans, S-layer, porin, protein complex	In the extremophile bacterium Deinococcus radiodurans, the outermost surface layer is tightly connected with the rest of the cell wall. This integrated organization provides a compact structure that shields the bacterium against environmental stresses. The fundamental unit of this surface layer (S-layer) is the S-layer deinoxanthin-binding complex (SDBC), which binds the carotenoid deinoxanthin and provides both, thermostability and UV radiation resistance. However, the structural organization of the SDBC awaits elucidation. Here, we report the isolation of the SDBC with a gentle procedure consisting of lysozyme treatment and solubilization with the nonionic detergent n-dodecyl-beta-d-maltoside, which preserved both hydrophilic and hydrophobic components of the SDBC and allows the retention of several minor subunits. As observed by low-resolution single-particle analysis, we show that the complex possesses a porin-like structural organization, but is larger than other known porins. We also noted that the main SDBC component, the protein DR_2577, shares regions of similarity with known porins. Moreover, results from electrophysiological assays with membrane-reconstituted SDBC disclosed that it is a nonselective channel that has some peculiar gating properties, but also exhibits behavior typically observed in pore-forming proteins, such as porins and ionic transporters. The functional properties of this system and its porin-like organization provide information critical for understanding ion permeability through the outer cell surface of S-layer-carrying bacterial species.
PXD017230	32071087	Histone deacetylase 3 preferentially binds and collaborates with the transcription factor RUNX1 to repress AML1-ETO-dependent transcription in t(8;21) AML. 	HDAC3 preferentially binds to RUNX1 in t(8;21) AML cells and collaborates with RUNX1 to repress AML1-ETO-mediated transcriptional activation	21) translocation, AML, HDAC3, RUNX1, leukemia, t(8	In up to 15% of acute myeloid leukemias (AMLs), a recurring chromosomal translocation, termed t(8;21), generates the AML1-eight-twenty-one (ETO) leukemia fusion protein, which contains the DNA-binding domain of Runt-related transcription factor 1 (RUNX1) and almost all of ETO. RUNX1 and the AML1-ETO fusion protein are coexpressed in t(8;21) AML cells and antagonize each other's gene-regulatory functions. AML1-ETO represses transcription of RUNX1 target genes by competitively displacing RUNX1 and recruiting corepressors such as histone deacetylase 3 (HDAC3). Recent studies have shown that AML1-ETO and RUNX1 co-occupy the binding sites of AML1-ETO-activated genes. How this joined binding allows RUNX1 to antagonize AML1-ETO-mediated transcriptional activation is unclear. Here we show that RUNX1 functions as a bona fide repressor of transcription activated by AML1-ETO. Mechanistically, we show that RUNX1 is a component of the HDAC3 corepressor complex and that HDAC3 preferentially binds to RUNX1 rather than to AML1-ETO in t(8;21) AML cells. Studying the regulation of interleukin-8 (IL8), a newly identified AML1-ETO-activated gene, we demonstrate that RUNX1 and HDAC3 collaboratively repress AML1-ETO-dependent transcription, a finding further supported by results of genome-wide analyses of AML1-ETO-activated genes. These and other results from the genome-wide studies also have important implications for the mechanistic understanding of gene-specific coactivator and corepressor functions across the AML1-ETO/RUNX1 cistrome.
PXD016192	32071147	Tandem Mass Tag Approach Utilizing Pervanadate BOOST Channels Delivers Deeper Quantitative Characterization of the Tyrosine Phosphoproteome. 	Tandem Mass Tag approach utilizing pervanadate BOOST channels delivers deeper quantitative characterization of the tyrosine phosphoproteome	Tandem mass tags, pervanadate, phosphotyrosine proteomics, superbinder, trigger channel	Dynamic tyrosine phosphorylation is fundamental to a myriad of cellular processes. However, the inherently low abundance of tyrosine phosphorylation in the proteome and the inefficient enrichment of phosphotyrosine(pTyr)-containing peptides has led to poor pTyr peptide identification and quantitation, critically hindering researchers' ability to elucidate signaling pathways regulated by tyrosine phosphorylation in systems where cellular material is limited. The most popular approaches to wide-scale characterization of the tyrosine phosphoproteome use pTyr enrichment with pan-specific, anti-pTyr antibodies from a large amount of starting material. Methods that decrease the amount of starting material and increase the characterization depth of the tyrosine phosphoproteome while maintaining quantitative accuracy and precision would enable the discovery of tyrosine phosphorylation networks in rarer cell populations. To achieve these goals, the BOOST (Broad-spectrum Optimization Of Selective Triggering) method leveraging the multiplexing capability of tandem mass tags (TMT) and the use of pervanadate (PV) boost channels (cells treated with the broad-spectrum tyrosine phosphatase inhibitor PV) selectively increased the relative abundance of pTyr-containing peptides. After PV boost channels facilitated selective fragmentation of pTyr-containing peptides, TMT reporter ions delivered accurate quantitation of each peptide for the experimental samples while the quantitation from PV boost channels was ignored. This method yielded up to 6.3-fold boost in pTyr quantification depth of statistically significant data derived from contrived ratios, compared with TMT without PV boost channels or intensity-based label-free (LF) quantitation while maintaining quantitative accuracy and precision, allowing quantitation of over 2300 unique pTyr peptides from only 1 mg of T cell receptor-stimulated Jurkat T cells. The BOOST strategy can potentially be applied in analyses of other post-translational modifications where treatments that broadly elevate the levels of those modifications across the proteome are available.
PXD015849	32071169	Functional proteomics interrogation of the kinome identifies MRCKA as a therapeutic target in high-grade serous ovarian carcinoma. 	Identification of MRCKA as an integral component of ovarian cancer signaling and a therapeutic target	CDC42BPA, High Grade Serous Ovarian Carcinoma, MRCKA	High-grade serous ovarian carcinoma (HGSOC) is the most lethal gynecological cancer with few effective, targeted therapies. HGSOC tumors exhibit genomic instability with frequent alterations in the protein kinome; however, only a small fraction of the kinome has been therapeutically targeted in HGSOC. Using multiplexed inhibitor beads and mass spectrometry, we mapped the kinome landscape of HGSOC tumors from patients and patient-derived xenograft models. The data revealed a prevalent signature consisting of established HGSOC driver kinases, as well as several kinases previously unexplored in HGSOC. Loss-of-function analysis of these kinases in HGSOC cells indicated MRCKA (also known as CDC42BPA) as a putative therapeutic target. Characterization of the effects of MRCKA knockdown in established HGSOC cell lines demonstrated that MRCKA was integral to signaling that regulated the cell cycle checkpoint, focal adhesion, and actin remodeling, as well as cell migration, proliferation, and survival. Moreover, inhibition of MRCKA using the small-molecule BDP9066 decreased cell proliferation and spheroid formation and induced apoptosis in HGSOC cells, suggesting that MRCKA may be a promising therapeutic target for the treatment of HGSOC.
